lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z,label
0.5977557301521301,0.7205068469047546,-2.7406102276472666e-07,0.5325258374214172,0.7490465641021729,-0.014347225427627563,0.4400659501552582,0.7045977711677551,-0.018560919910669327,0.38397687673568726,0.6647315621376038,-0.02507874369621277,0.33951807022094727,0.6557270288467407,-0.030963432043790817,0.4447651207447052,0.5650315284729004,-0.007864111103117466,0.39489495754241943,0.5102843046188354,-0.023557940497994423,0.3645833134651184,0.4869030714035034,-0.02929292991757393,0.3427111506462097,0.4706501066684723,-0.03288644179701805,0.48317641019821167,0.5289397239685059,-0.013399017043411732,0.4440889060497284,0.5120112895965576,-0.05715237557888031,0.4729579985141754,0.5955414772033691,-0.067410409450531,0.5053388476371765,0.6529146432876587,-0.06200891733169556,0.5278463959693909,0.5049890875816345,-0.021790262311697006,0.4906156361103058,0.46942397952079773,-0.0671500414609909,0.5053074955940247,0.5569469332695007,-0.06371058523654938,0.5267708897590637,0.6212345361709595,-0.04664386436343193,0.5732013583183289,0.487758994102478,-0.03056907095015049,0.5599765181541443,0.3929433822631836,-0.06297299265861511,0.5487689971923828,0.3300718665122986,-0.07071938365697861,0.5373958349227905,0.26809602975845337,-0.06915518641471863,ILY_SIGN
0.6217067241668701,0.7330427169799805,-1.0430035501940438e-07,0.5491587519645691,0.7616532444953918,-0.02767341397702694,0.44803911447525024,0.7156553268432617,-0.04101191461086273,0.3755866587162018,0.683485746383667,-0.056099649518728256,0.31727612018585205,0.6971241235733032,-0.0710906982421875,0.45930391550064087,0.5631378293037415,-0.024572528898715973,0.40345513820648193,0.4697687029838562,-0.04601417854428291,0.3696144223213196,0.407670259475708,-0.05548172816634178,0.3394741415977478,0.3548242449760437,-0.06389018893241882,0.4986427128314972,0.5295072793960571,-0.028799453750252724,0.4595118463039398,0.5068143606185913,-0.08500124514102936,0.4924042820930481,0.5964937806129456,-0.09767085313796997,0.5235586166381836,0.6582144498825073,-0.09246508032083511,0.5444824695587158,0.5071462988853455,-0.03671558201313019,0.5058370232582092,0.46985700726509094,-0.09324455261230469,0.5263031721115112,0.5601822733879089,-0.08717687427997589,0.5473312735557556,0.6281718611717224,-0.06641045212745667,0.5918038487434387,0.4899929165840149,-0.04651480168104172,0.5721210241317749,0.39230993390083313,-0.08587640523910522,0.5581360459327698,0.32702380418777466,-0.09284857660531998,0.541912317276001,0.26379987597465515,-0.08986543118953705,ILY_SIGN
0.6385334730148315,0.7420021295547485,-4.954126708867079e-08,0.553259551525116,0.7737321257591248,-0.03068712167441845,0.4464688003063202,0.7251466512680054,-0.044946689158678055,0.3683634102344513,0.6964924335479736,-0.061382927000522614,0.30834412574768066,0.7192692160606384,-0.0773731917142868,0.45923951268196106,0.5728023052215576,-0.020635375753045082,0.39908841252326965,0.4709908366203308,-0.04527823626995087,0.3630405068397522,0.40188997983932495,-0.05709557607769966,0.3311725854873657,0.34397196769714355,-0.06645551323890686,0.5018898248672485,0.5364392995834351,-0.02467520907521248,0.4570128619670868,0.5084682703018188,-0.09015946090221405,0.4908626079559326,0.6021732687950134,-0.10785017907619476,0.525172770023346,0.6686992645263672,-0.10269191861152649,0.5491243004798889,0.5113962292671204,-0.03315909951925278,0.5074389576911926,0.4703772962093353,-0.09629456698894501,0.5263831615447998,0.567755937576294,-0.0933443009853363,0.5462166666984558,0.639920711517334,-0.07191366702318192,0.597068727016449,0.49215245246887207,-0.043666984885931015,0.5787968635559082,0.39574265480041504,-0.0840541273355484,0.564318835735321,0.3318663239479065,-0.0917091891169548,0.5458927750587463,0.2656293213367462,-0.08824685215950012,ILY_SIGN
0.6451337337493896,0.7500162720680237,-9.819533630661681e-08,0.5566375255584717,0.7740212678909302,-0.028506463393568993,0.44429993629455566,0.7264685034751892,-0.04402618110179901,0.3586384356021881,0.702645480632782,-0.06255662441253662,0.29354044795036316,0.7294600009918213,-0.08103242516517639,0.4617074728012085,0.5753534436225891,-0.019471455365419388,0.39871081709861755,0.47780460119247437,-0.04438518360257149,0.3640802204608917,0.41040581464767456,-0.05518754571676254,0.33551186323165894,0.35428065061569214,-0.06351426243782043,0.5046139359474182,0.538825273513794,-0.024363985285162926,0.4594579339027405,0.5142409801483154,-0.08891651034355164,0.493042916059494,0.6112450957298279,-0.1043732613325119,0.5268504619598389,0.6781266927719116,-0.0982898697257042,0.5520878434181213,0.5135768055915833,-0.03377882391214371,0.5092957615852356,0.4731454849243164,-0.09849673509597778,0.5295088291168213,0.5720635652542114,-0.09403765946626663,0.551033079624176,0.6448332667350769,-0.07145646214485168,0.6010693907737732,0.49728870391845703,-0.04477910324931145,0.5844289064407349,0.398809015750885,-0.08655480295419693,0.570259690284729,0.3344234228134155,-0.09398964792490005,0.5520018935203552,0.2682645320892334,-0.0904102548956871,ILY_SIGN
0.6474308967590332,0.7549264430999756,-1.1094058294247588e-07,0.5584685802459717,0.7762745022773743,-0.02870643138885498,0.4474026560783386,0.7249098420143127,-0.04427369683980942,0.3632093071937561,0.6965259313583374,-0.06274211406707764,0.29778599739074707,0.7223818302154541,-0.0813053622841835,0.45977503061294556,0.5729742646217346,-0.023488856852054596,0.3964822292327881,0.47304701805114746,-0.05040605738759041,0.3616517186164856,0.40317267179489136,-0.062250833958387375,0.33199405670166016,0.34375351667404175,-0.07104090601205826,0.5030584335327148,0.53812175989151,-0.028330301865935326,0.46164557337760925,0.5111536383628845,-0.09345728904008865,0.49520745873451233,0.6111673712730408,-0.1075872927904129,0.5270392894744873,0.6804251074790955,-0.1005353108048439,0.5519458651542664,0.5145615935325623,-0.03769095242023468,0.5117213129997253,0.471889853477478,-0.10337921231985092,0.5318213701248169,0.5731669068336487,-0.09813006222248077,0.5518841743469238,0.6469810605049133,-0.0746736004948616,0.602471113204956,0.4997794032096863,-0.048682209104299545,0.5853977203369141,0.39942818880081177,-0.09250669926404953,0.5717062950134277,0.335255891084671,-0.10050057619810104,0.5543404221534729,0.26806601881980896,-0.0966239720582962,ILY_SIGN
0.6518344879150391,0.7587547302246094,-1.6241301636910066e-07,0.5623635053634644,0.7818175554275513,-0.02704463340342045,0.4493853449821472,0.7300354242324829,-0.0410056971013546,0.36471396684646606,0.7009139657020569,-0.05780055373907089,0.3021472096443176,0.7306108474731445,-0.07481395453214645,0.4618648290634155,0.5772309303283691,-0.025163430720567703,0.3976319134235382,0.47938060760498047,-0.05236635357141495,0.363075315952301,0.41249263286590576,-0.06302323937416077,0.3357645273208618,0.3571488857269287,-0.07047294825315475,0.506442666053772,0.5414105653762817,-0.030426355078816414,0.4652184545993805,0.5131840109825134,-0.09660667181015015,0.498349130153656,0.6121182441711426,-0.10888700187206268,0.5311939716339111,0.6809998750686646,-0.10011406242847443,0.5557260513305664,0.5168555974960327,-0.04035992547869682,0.5176143646240234,0.47358644008636475,-0.10756681859493256,0.5369564890861511,0.5748070478439331,-0.10258536040782928,0.5571757555007935,0.6483135223388672,-0.07906242460012436,0.6060755252838135,0.5000902414321899,-0.051680296659469604,0.5901764035224915,0.3996567726135254,-0.09794516861438751,0.5765830874443054,0.335705041885376,-0.10799846798181534,0.5594029426574707,0.268047958612442,-0.10552676767110825,ILY_SIGN
0.6577439308166504,0.760593056678772,-1.60769957346929e-07,0.5666838884353638,0.7841378450393677,-0.025577375665307045,0.45056048035621643,0.7347033023834229,-0.03923138976097107,0.36282116174697876,0.7098035216331482,-0.056320033967494965,0.2998451590538025,0.741146445274353,-0.073387011885643,0.46743476390838623,0.581445038318634,-0.01707938127219677,0.4029833674430847,0.4874386787414551,-0.04158680886030197,0.3687856197357178,0.42308616638183594,-0.0518701896071434,0.34131598472595215,0.3703034818172455,-0.05959167703986168,0.5106215476989746,0.5440624356269836,-0.023059524595737457,0.46705862879753113,0.5183666348457336,-0.08679657429456711,0.501257061958313,0.615039050579071,-0.10107002407312393,0.5352064371109009,0.6827484965324402,-0.09424383193254471,0.5588560700416565,0.5178240537643433,-0.033547013998031616,0.5174078941345215,0.47314244508743286,-0.09808450937271118,0.5376982688903809,0.5717122554779053,-0.09365254640579224,0.5590417385101318,0.6450179219245911,-0.07111834734678268,0.6087496876716614,0.500175416469574,-0.045338261872529984,0.5934807062149048,0.3997865915298462,-0.08729919791221619,0.5811083316802979,0.33464542031288147,-0.09508269280195236,0.5645039081573486,0.267115980386734,-0.09167499095201492,ILY_SIGN
0.6630711555480957,0.7581140995025635,-7.948725766482312e-08,0.5699882507324219,0.7851167321205139,-0.030843881890177727,0.4550812244415283,0.7418029308319092,-0.04835290461778641,0.3693562150001526,0.712782084941864,-0.0683700442314148,0.30444300174713135,0.7350168228149414,-0.08797325193881989,0.4665320813655853,0.5815147757530212,-0.02953641302883625,0.399638831615448,0.4800163805484772,-0.059686221182346344,0.3634110391139984,0.4078546464443207,-0.07331806421279907,0.33328765630722046,0.34955722093582153,-0.08322668075561523,0.5104877948760986,0.5437301397323608,-0.034151073545217514,0.46973544359207153,0.5199523568153381,-0.10253871977329254,0.50649493932724,0.6183403730392456,-0.11585469543933868,0.5396309494972229,0.6856658458709717,-0.10841763019561768,0.5598211288452148,0.5168405771255493,-0.043929748237133026,0.5207284092903137,0.4726557731628418,-0.11233214288949966,0.5420550107955933,0.5727644562721252,-0.1061548963189125,0.562187135219574,0.6460150480270386,-0.08252938836812973,0.6098321080207825,0.4987289309501648,-0.055701762437820435,0.5963919162750244,0.3960626721382141,-0.103550486266613,0.585199236869812,0.3297590911388397,-0.11348076164722443,0.568650484085083,0.2592453360557556,-0.11084654927253723,ILY_SIGN
0.6675329804420471,0.7604957818984985,-1.6911870659441774e-07,0.5726318359375,0.7861065864562988,-0.024594925343990326,0.45822054147720337,0.7404043078422546,-0.03821144625544548,0.3732922375202179,0.7127621173858643,-0.055077459663152695,0.3092855215072632,0.7345646619796753,-0.07149101048707962,0.4742337465286255,0.578560471534729,-0.016386082395911217,0.4073978066444397,0.4885782301425934,-0.04081423953175545,0.3704163134098053,0.42580097913742065,-0.051957644522190094,0.34006190299987793,0.37401533126831055,-0.06064125895500183,0.5166882276535034,0.5419228672981262,-0.022620126605033875,0.47102898359298706,0.5177893042564392,-0.08524391800165176,0.503272294998169,0.6149274110794067,-0.09970159083604813,0.536083459854126,0.6828154921531677,-0.093693807721138,0.5641204118728638,0.5157194137573242,-0.0333438366651535,0.52127605676651,0.4705282151699066,-0.09753559529781342,0.5398516654968262,0.5711190104484558,-0.0939602479338646,0.5597876310348511,0.6445187926292419,-0.07263268530368805,0.6140871644020081,0.49808260798454285,-0.04530327022075653,0.6002547144889832,0.39618104696273804,-0.08919140696525574,0.590246856212616,0.33038437366485596,-0.0990273654460907,0.5761051177978516,0.2612912356853485,-0.09695518016815186,ILY_SIGN
0.6715909242630005,0.7541200518608093,-1.4444731277762912e-07,0.5761157274246216,0.783267080783844,-0.026628268882632256,0.46073082089424133,0.7426605224609375,-0.03878433257341385,0.3770395517349243,0.7151182889938354,-0.05347296968102455,0.31464141607284546,0.7339853048324585,-0.06746011972427368,0.4739043712615967,0.579985499382019,-0.017934055998921394,0.41006773710250854,0.48638272285461426,-0.043063271790742874,0.37422823905944824,0.42167359590530396,-0.05497493967413902,0.343108594417572,0.36776161193847656,-0.06446798890829086,0.5184187889099121,0.542285144329071,-0.023274201899766922,0.47442951798439026,0.5140140652656555,-0.08829966187477112,0.5087137818336487,0.6105891466140747,-0.1043093279004097,0.5424581170082092,0.680465042591095,-0.09885525703430176,0.5675643086433411,0.5150282979011536,-0.03336155042052269,0.5255981087684631,0.46707141399383545,-0.09958072751760483,0.5455650091171265,0.5648104548454285,-0.09756936132907867,0.565637469291687,0.6363343596458435,-0.07687163352966309,0.618015468120575,0.4959920048713684,-0.04477391019463539,0.6054645776748657,0.39190465211868286,-0.09068762511014938,0.5941329002380371,0.32539838552474976,-0.10225676745176315,0.5775135159492493,0.25505125522613525,-0.10132581740617752,ILY_SIGN
